,Country Code,Country Name,1970_flit,1972_flit,1973_flit,1974_flit,1975_flit,1976_flit,1977_flit,1978_flit,1979_flit,1980_flit,1981_flit,1982_flit,1983_flit,1984_flit,1985_flit,1986_flit,1987_flit,1988_flit,1989_flit,1990_flit,1991_flit,1992_flit,1993_flit,1994_flit,1995_flit,1996_flit,1997_flit,1998_flit,1999_flit,2000_flit,2001_flit,2002_flit,2003_flit,2004_flit,2005_flit,2006_flit,2007_flit,2008_flit,2009_flit,2010_flit,2011_flit,2012_flit,2013_flit,2014_flit,2015_flit,2016_flit,1970_mlit,1971_mlit,1972_mlit,1973_mlit,1974_mlit,1975_mlit,1976_mlit,1977_mlit,1978_mlit,1979_mlit,1980_mlit,1981_mlit,1982_mlit,1983_mlit,1984_mlit,1985_mlit,1986_mlit,1987_mlit,1988_mlit,1989_mlit,1990_mlit,1991_mlit,1992_mlit,1993_mlit,1994_mlit,1995_mlit,1996_mlit,1997_mlit,1998_mlit,1999_mlit,2000_mlit,2001_mlit,2002_mlit,2003_mlit,2004_mlit,2005_mlit,2006_mlit,2007_mlit,2008_mlit,2009_mlit,2010_mlit,2011_mlit,2012_mlit,2013_mlit,2014_mlit,2015_mlit,2016_mlit
140,LTE,Late-demographic dividend,,,,,,60.690740000000005,60.69124,61.66271,62.69351999999999,63.654990000000005,64.61236,65.18344,66.55722,67.52320999999999,68.47634000000001,69.34102,70.25383000000001,75.00287,75.75755,75.70725999999999,77.10545,77.68412,78.25003000000001,78.79361999999999,79.34186,79.9315,86.77504,87.26265,87.68394,88.09215,88.47409,88.89383000000001,89.40001,89.95209,90.39409,90.69235,92.09421,92.40833,92.82019,92.86650999999999,93.53047,93.75399999999999,93.82494,94.06224,94.29306,94.50538,,,,,,,80.85377,80.85794,81.44693000000001,82.0319,82.57326,83.14703,83.40146,84.23569,84.76125,85.26983,85.77493,86.24038,88.58367,88.90687,88.50232,89.53062,89.82001,90.10094000000001,90.36376,90.64832,90.92738,93.73949,93.93656,94.12221,94.3752,94.51895999999999,94.71555,94.98441,95.24778,95.46094000000001,95.59251,96.17421,96.3082,96.45052,96.44185,96.78216,96.91039,96.96269000000001,97.03716999999999,97.17549,97.26809
141,LTU,Lithuania,,,,,,,,,,,,,,,,,,,97.78159332,,,,,,,,,,,,99.64794159,,,,,,,,,,99.83323669,,,,,,,,,,,,,,,,,,,,,,,,,99.20681,,,,,,,,,,,,99.64315033,,,,,,,,,,99.79418945,,,,,
142,LUX,Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,LVA,Latvia,,,,,,,,,,,,,,,,,,,99.188797,,,,,,,,,,,99.70973206,,,,,,,,,,,99.90792084,,,,,,,,,,,,,,,,,,,,,,,,,99.7543335,,,,,,,,,,,99.79334259,,,,,,,,,,,99.88110352,,,,,
144,MAC,"Macao SAR, China",,,,,,,,,,,86.21588135,,,,,,,,,,,,,,,,,,,,87.77497101,,,,,90.72358704,,,,,93.73191071,,,,,95.03256989,,,,,,,,,,,,92.80967712,,,,,,,,,,,,,,,,,,,,95.27620697,,,,,96.46999359,,,,,97.75128937,,,,,98.18592072
145,MAF,St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,MAR,Morocco,,,,,,,,,,,,17.51486969,,,,,,,,,,,,28.72542,,,,,,,,,,39.61956024,,,,42.58784866,43.92108154,,57.63999176,59.13063812,,,,,,,,,,,,,,,,,43.7143898,,,,,,,,,,,,55.15517044,,,,,,,,,,65.70675659,,,,68.36585999,68.9176178,,76.07357788,80.38336182,,,,
147,MCO,Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,MDA,Moldova,,,,,,,,,,,,,,,,,,,94.4444809,,,,,,,,,,,95.49230194,,,,,,,,,,,,98.92424774,,,,,,,,,,,,,,,,,,,,,,,,98.61405182,,,,,,,,,,,97.97762299,,,,,,,,,,,,99.37358856,,,,
149,MDG,Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.27857208,,,,,,,,,61.64141083,,,68.28330231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53832245,,,,,,,,,67.41731262,,,75.02886963,,,,
150,MDV,Maldives,,,,,,,82.17816162,,,,,,,,92.35900879,,,,,96.14601135,,,,,96.44297791,,,,,,,,,,,98.42984772,,,,,,,,98.69167328,,,,,,,,,,82.40484619,,,,,,,,92.11401367,,,,,95.89713287,,,,,96.21227264,,,,,,,,,,,98.36569214,,,,,,,,98.52033997,,
151,MEA,Middle East & North Africa,,,28.35125,28.85908,29.40482,30.179920000000003,30.573940000000004,31.296540000000004,32.07718,32.9006,33.746990000000004,34.71348,35.78707,36.93264,37.98814,39.28273,40.18607,41.44273,42.68441,45.483709999999995,46.95148,48.13975,48.689679999999996,49.99348,51.85738,53.70895,54.695969999999996,56.1491,57.5111,58.83347,60.12303000000001,60.625240000000005,63.81289,65.08784,59.351580000000006,65.90191,66.47235,67.28407,67.49821999999999,68.6362,69.41557,69.92336,70.53463,71.02756,72.05870999999999,72.59493,,,,56.92514,57.393280000000004,57.88595,58.13945,58.91628000000001,59.53151,60.15128000000001,60.83993,61.49106999999999,62.1532,62.55605,63.381209999999996,64.26859,65.06845,65.78013,66.751,67.61,69.70118000000001,70.62278,71.46211,72.60458,73.2277,74.31806999999999,75.21122,76.09548000000001,77.09241,77.89806999999999,78.60643,79.55561,79.89984,83.21965,83.76425,84.03289000000001,82.36864,82.98722,83.41441,83.03248,83.54239,84.19503,84.76073000000001,85.13708000000001,85.42232,85.90323000000001,86.16719
152,MEX,Mexico,,,,,,,,,,79.89099884,,,,,,,,,,84.95590973,,,,,,,,,,88.68203735,,88.72863007,,89.63101959,90.21041107,89.8345108,91.35555267,91.45361328,92.11624908,91.85341644,92.33827972,93.17923737,92.90393829,93.59133911,93.48549652,,,,,,,,,,,,86.24265289,,,,,,,,,,90.34739685,,,,,,,,,,92.55937195,,91.99780273,,92.44960785,93.19040679999999,93.90119934,94.44151306,94.59216309,94.91657257,94.38394165,94.78276825,95.39163208,95.11210632,95.62046814,95.54933167,
153,MHL,Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.20298004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3250885,,,,,
154,MIC,Middle income,,,,,50.04313,50.17427,50.472159999999995,51.28922,52.11051,52.62165,53.60915,54.346140000000005,55.38896,56.32708,57.153909999999996,57.950469999999996,58.86362,61.452819999999996,62.189919999999994,62.69855,63.71229,64.35988,64.97126999999999,65.6293,66.30218,67.00516999999999,70.71172,72.29255,72.84361,73.15744000000001,73.61655,74.21225,74.94067,75.59703,75.15302,76.03325,76.7763,77.39076,77.93128,78.97214,79.13664,80.01646,80.28631999999999,80.85309000000001,81.21275,81.61848,,,,,,71.36052,71.42808000000001,71.68755,72.21897,72.73959,73.02074,73.55668,74.06432,74.67998,75.20506999999999,75.68299,76.14584,76.77018000000001,78.43871,78.84066999999999,78.92195,79.50053,80.14432,80.62959000000001,81.01133,81.37769,81.75154,83.33861,84.95446,85.24168,85.44129000000001,85.63968,85.97738000000001,86.57236,86.96146,87.14582,87.03913,87.31357,87.77285,88.00007,88.16920999999999,87.81343000000001,88.86035,88.9834,89.22049,89.44856,89.62819
155,MKD,"Macedonia, FYR",,,,,,,,,,,,,,,,,,,,,,,,90.92801666,,,,,,,,94.05606842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.23235321,,,,,,,,98.21278381,,,,,,,,,,,,,,
156,MLI,Mali,,,,,,5.735280037000001,,,,,,,,,,,,,,,,,,,,,,11.89342976,,,,,15.89999962,,,18.19091034,,,,20.28792953,24.63678932,,,,22.19581032,,,,,,,,13.51292038,,,,,,,,,,,,,,,,,,,,,,26.73296928,,,,,32.70000076,,,34.85789108,,,,43.40063095,43.27391815,,,,45.06592178,
157,MLT,Malta,,,,,,,,,,,,,,,87.28613281,,,,,,,,,,89.24263763,,,,,,,,,,93.50424957,,,,,,94.79003906,,,,,,,,,,,,,,,,,,,,,86.55354309,,,,,,,,,,86.43028259,,,,,,,,,,91.18657684,,,,,,91.79264832,,,,,
158,MMR,Myanmar,,,,,,,,,,,,,71.63086700000001,,,,,,,,,,,,,,,,,86.41517639,,,,,,,,,,,,,,,,71.84699249,,,,,,,,,,,,,,85.78836059999999,,,,,,,,,,,,,,,,,93.924263,,,,,,,,,,,,,,,,80.01158905
159,MNA,Middle East & North Africa (excluding high income),,24.74858,25.25035,25.766460000000002,26.32668,27.145190000000003,27.54314,28.305590000000002,29.111359999999998,29.993879999999997,30.891709999999996,31.8618,33.0165,34.21685,35.34168,36.73041,37.687129999999996,38.937940000000005,40.18002,43.13912,44.63309,45.80018,46.36602,47.691990000000004,49.64693,51.5714,52.53989,53.986580000000004,55.373630000000006,56.68733,58.03631,58.41771,61.76956,63.022940000000006,56.547019999999996,63.73445,64.23496999999999,64.97183000000001,65.08830999999999,66.22887,66.4356,66.92492,67.47927,67.98761999999999,69.13416,69.68806,,53.6417,54.112759999999994,54.58375,55.05153000000001,55.55068000000001,55.767309999999995,56.56742,57.1932,57.825509999999994,58.54459,59.211130000000004,59.803709999999995,60.2022,61.05655,62.014590000000005,62.87681,63.64216,64.6181,65.47651,67.76341,68.70348,69.6602,70.84915,71.48156,72.65972,73.57715999999999,74.48557,75.44725,76.27662,77.04488,77.99455,78.2132,82.21813,82.76783,82.97904,80.87986,81.45655,81.79486999999999,81.19811,81.68323000000001,81.83055999999999,82.4351,82.7646,83.04484000000001,83.56031,83.8561
160,MNE,Montenegro,,,,,,,,,,,83.23545837,,,,,,,,,,97.77604675,,,,,,,,,,,,96.31887054,,,,,,,,97.50051117,,,,,,,,,,,,,,,,,96.32053375,,,,,,,,,,89.28208923,,,,,,,,,,,,99.30319214,,,,,,,,99.43121338,,,,,
161,MNG,Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52880096,,,,,,,,,,98.33663177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.01677704,,,,,,,,,,98.17469788,,,,,,
162,MNP,Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,MOZ,Mozambique,,,,,,,,,,12.09652996,,,,,,,,,,,,,,,,,24.96419907,,,,,,33.19395828,,,,,,36.45227814,,,,,,,,,,,,,,,,,,43.77833176,,,,,,,,,,,,,,,,,54.81887817,,,,,,65.57710266,,,,,,67.35469818,,,,,,,
164,MRT,Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4173584,,,,,,,35.34843063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.54032898,,,,,,,57.4043808,,,,,,,,,
165,MUS,Mauritius,,,,,,,,,,,,,,,,,,,,74.66088867,,,,,,,,,,80.50003052,,,,,,,,,,,86.65807343,88.97934723,89.05094147,90.28331757,90.65402222,,,,,,,,,,,,,,,,,,,,,,85.14575195,,,,,,,,,,88.2278595,,,,,,,,,,,91.95172119,94.65241241,94.03688812,94.76538086,94.86116791,
166,MWI,Malawi,,,,,,,,,,,,,,,,,33.5230217,,,,,,,,,,,53.9971199,,,,,,,,,,,,51.25196838,,,,55.13098907,55.20410919,,,,,,,,,,,,,,,,,,,65.27950287,,,,,,,,,,,74.92640686,,,,,,,,,,,,72.09764862,,,,75.97926331,69.75396729,
167,MYS,Malaysia,,,,,,,,,,61.24850082,,,,,,,,,,,77.28308868,,,,,,,,,85.35421753,,,,,,,,,,90.74768066,,,,,,,,,,,,,,,,,78.14633179,,,,,,,,,,,88.56298828,,,,,,,,,91.96923828,,,,,,,,,,95.43374634,,,,,,
168,NAC,North America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,NAM,Namibia,,,,,,,,,,,,,,,,,,,,,73.98660278,,,,,,,,,,83.54032135,,,,,,78.35098267,,,,87.95105743,,,,,,,,,,,,,,,,,,,,,,,,,,,77.80812073,,,,,,,,,,86.55522919,,,,,,74.32834625,,,,88.63123322,,,,,
170,NCL,New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,NER,Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.399350166,,,,15.08413982,,,,,,,8.939740181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.64006042,,,,42.92736816,,,,,,,23.24747086,,,,
172,NGA,Nigeria,,,,,,,,,,,,,,,,,,,,,43.72919846,,,,,,,,,,,,43.32204819,,,,,41.38676071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.65373993,,,,,,,,,,,,66.76743317,,,,,61.25405121,,,,,,,,
173,NIC,Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.60166168,,,,77.91603851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.76049042,,,,78.09642792,,,,,,,,,,,
174,NLD,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,NOR,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,NPL,Nepal,,,,,,,,,,,9.153120041000001,,,,,,,,,,17.38179016,,,,,,,,,,34.88676071,,,,,,,,,,48.83758926,,,,,,,,,,,,,,,,,31.67275047,,,,,,,,,,49.22002029,,,,,,,,,,62.70801163,,,,,,,,,,71.70838165,,,,,
177,NRU,Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,NZL,New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,OED,OECD members,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,OMN,Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.53170776,,,,,80.87226105,,81.80323029,,,,88.92669678,86.03720856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.86234283,,,,,89.99932098,,90.24302673,,,,94.99073792,96.63287354,
181,OSS,Other small states,,,,,,,,,,,,,67.48881,67.62694,67.74221,67.99575,68.35162,69.2,69.67257,70.2139,70.66909,71.10342,71.78201999999999,71.85899,72.25851,72.91955,73.51969,74.30502,74.9229,74.97278,75.47278,76.25575,76.96826999999999,77.41529,77.98176,77.72601999999999,76.91753,78.13259000000001,77.39334000000001,77.70100000000001,78.29329,78.83495,79.30636,79.67104,80.15194,80.44206,,,,,,,,,,,,,,75.12066999999999,75.3046,75.46868,75.68096,76.00025,76.0409,76.45912,76.81727,77.09095,77.5743,78.04293,78.24491,78.59559,79.16604,79.67777,80.53204000000001,80.98119,81.21358000000001,81.89249000000001,82.54983,83.04297,83.38147,83.83045,83.12021,82.29422,83.42676,82.99718,84.00754,84.38786,84.76209,85.16873000000001,85.32737,85.67309,85.78945
182,PAK,Pakistan,,,,,,,,,,,14.77155018,,,,,,,,,,,,,,,,,29.04384041,,,,,,,35.36751938,39.61323166,,40.08118057,40.31462097,41.01552963,41.97539139,43.07189178,41.97494125,44.28342056,,,,,,,,,,,,,,35.38064957,,,,,,,,,,,,,,,,,55.29661179,,,,,,,64.06047821,67.65184021,,68.8660965,68.62761688,68.90061188,66.99114227,69.85822296,68.62934113,69.06681061,,
183,PAN,Panama,,,,,,,,,,88.04653168,,,,,,,,,,88.21485138,,,,,,,,,,91.24717712,,,,,,,,,,93.48526001,,,,,,,,,,,,,,,,,88.09651947,,,,,,,,,,89.33695984,,,,,,,,,,92.54792786,,,,,,,,,,94.70741272,,,,,,
184,PER,Peru,,,,,,,,,,,73.85833740000001,,,,,,,,,,,,81.65875244,,,,,,,,,,,82.06262207,82.45436859,83.45487213,84.6468811,,,,,90.66883087,,90.44918059999999,91.24652863,91.18852997,,,,,,,,,,,,90.14353179999999,,,,,,,,,,,,92.85101318,,,,,,,,,,,93.46070099,93.7183075,94.22582245,94.85703278,,,,,96.95012665,,96.94898224,97.10637665,97.1884613
185,PHL,Philippines,,,,,,,,,,82.76215363,,,,,,,,,,93.18071747,,,,94.53865051,,,,,,92.65490723,,,93.56452942,,,,,95.82563019,,,,,96.78736115,,,,,,,,,,,,,,83.88928986,,,,,,,,,,93.97168732,,,,93.30285645,,,,,,92.54499817,,,91.63449097,,,,,95.01213074,,,,,96.00833893,,,
186,PLW,Palau,,,,,,,,,,90.50324249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.52793884,,96.34014893,,,,,,,,,,,,93.28737640000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.46720886,,96.81275177,
187,PNG,Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.91773987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.44522095,,,,,,,,,,,,,,,,
188,POL,Poland,,,,,,,,98.25198364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.27516937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PRE,Pre-demographic dividend,,,,,,,,,,,,,,,,35.9312,36.77836,37.5812,38.30818,39.13431,40.15267,40.10763,40.79485,41.50478,42.10739,43.02245,44.18038,44.86806,45.84693,44.059779999999996,45.038990000000005,45.81603,46.58985,47.63035,47.29367,46.685959999999994,45.67542,45.174170000000004,44.81046,45.4385,47.677609999999994,48.898740000000004,49.26272,50.36524,51.1518,52.253609999999995,,,,,,,,,,,,,,,,,61.31541,62.005269999999996,62.4745,63.14249,63.648990000000005,63.70001,64.27574,64.70485,65.13388,65.24325,65.6886,66.40674,67.08125,67.90235,66.65674,67.398,67.89625,67.86568,69.2147,68.5822,67.65671999999999,66.0051,65.00284,64.87257,65.01272,66.28865,67.33391999999999,67.56871,68.26436,68.58548,69.04109
190,PRI,Puerto Rico,,,,,,,,,,85.8503418,,,,,,,,,,89.73095703,,,,,,,,,,,,,,,,,,,,92.53015137,,,,,,,,,,,,,,,,,87.74803162,,,,,,,,,,89.50269318,,,,,,,,,,,,,,,,,,,,91.33078003,,,,,,
191,PRK,"Korea, Dem. People’s Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.997612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99887848,,,,,,,,
192,PRT,Portugal,,,,,,,,,,,74.60798645,,,,,,,,,,84.65821075,,,,,,,,,,,,,,,,,,,,92.86077118,,,,,,,,,,,,,,,,,84.83334351,,,,,,,,,,91.58705902,,,,,,,,,,,,,,,,,,,,96.2855835,,,,,
193,PRY,Paraguay,,,,,,,,,,,,75.85298157,,,,,,,,,,88.55870819,,,,,,,,,,,,,,,93.45326996,92.49443054,93.14401245,92.92574309999999,,,,93.73455048,94.34246063,,,,,,,,,,,,,,81.08306885,,,,,,,,,,92.00015259,,,,,,,,,,,,,,,95.71237946,94.12631989,94.36772919,94.8131485,,,,95.54605865,95.84587859999999,
194,PSE,West Bank and Gaza,,,,,,,,,,,,,,,,,,,,,,,,,,,79.72662354,,,,,,,87.95173645,,89.75700378,90.46517944,90.09906006,91.70452881,92.17279816,92.61618042,93.56537628,94.126091,94.40728759999999,94.85376740000001,95.20790863,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.24350739,,,,,,,96.54279327,,97.07988739,97.23721313,94.88419342,97.43125153,97.62902069,97.85700226,98.19180298,98.39109039,98.40231323,98.48090363,98.60784149
195,PSS,Pacific island small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PST,Post-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PYF,French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,QAT,Qatar,,,,,,,,,,,,,,,,72.45894623,,,,,,,,,,,80.88867950000001,,,,,,,88.60922241,,,90.43611908,92.66381836,92.91017914,95.4018631,95.56330109,95.77407837,97.07314301,97.55827332,,,,,,,,,,,,,,,,,,,76.79582977,,,,,,,,,,,84.24456024,,,,,,,89.10427094,,,93.80682373,94.29060364,95.1157074,96.51165771,96.6258316,96.92076874,97.58470917,97.79370117,,
199,ROU,Romania,,,,,,,,,,,,,,,,,,,,,,94.98268890000001,,,,,,,,,,96.26631927,,,,,,,,,98.20520782,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.53202057,,,,,,,,,,98.40440369,,,,,,,,,99.0342865,,,,,
200,RUS,Russian Federation,,,,,,,,,,,,,,,,,,,96.75817108,,,,,,,,,,,,,99.22836304,,,,,,,,99.64778137,,,,,,,,,,,,,,,,,,,,,,,,,,99.45623779,,,,,,,,,,,,,99.69407654,,,,,,,,99.72830963,,,,,,
201,RWA,Rwanda,,,,,,,,26.57357979,,,,,,,,,,,,,,,,,,,,,,59.75033951,,,,,,,,,,61.54861069,,64.66448975,,,,,,,,,,,,,50.82326126,,,,,,,,,,,,,,,,,,,,,,71.41938019,,,,,,,,,,71.13053894,,72.4451828,,,,
202,SAS,South Asia,,,,,21.37957,21.38792,22.12109,22.869410000000002,23.62435,24.36833,24.63279,25.86056,26.652479999999997,27.454459999999997,28.267540000000004,29.089840000000002,29.92373,29.91,30.82191,31.7251,32.41874,33.5174,34.43905,35.37538,36.33735,37.31982,38.31123,42.90165,43.91794,44.9537,45.73594,47.00509,47.881840000000004,48.91672,48.108470000000004,49.36353,50.06605,51.53188,52.55712,55.600680000000004,56.111290000000004,58.579240000000006,59.34724,60.44465,61.19333,62.21454,,,,,,49.91473,49.93107,50.51915,51.0788,51.5882,52.10586,51.97032,53.10013000000001,53.62144,54.13225,54.63541,55.121430000000004,55.602880000000006,57.06626,57.67726,58.25473,58.32356,59.843219999999995,60.8845,61.51701,62.15671,62.79161,63.42505,68.59303,69.1217,69.66033,69.85132,70.70478,71.61216999999999,72.14416,72.50458,72.57479000000001,73.13418,74.58847,75.11146,75.55273000000001,74.47033,77.60621,77.94999,78.45169,78.92654,79.36755
203,SAU,Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,57.27783966,,,,,,,,69.29119109999999,,,,76.3351593,,,,,,,,,91.36924744,,,,,,,,,,,,,,,,,,,,,,,,,,79.96852875,,,,,,,,87.06076813,,,,87.53204346,,,,,,,,,96.53143311,,,
204,SDN,Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.14640045,,,,,,,,46.69963074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.58101654,,,,,,,,59.79824829,,,,,,,,
205,SEN,Senegal,,,,,,,,,,,,,,,,,,17.86326981,,,,,,,,,,,,,,29.24733925,,,,32.98757935,,,38.66624832,,40.42491913,,33.59659958,,,,,,,,,,,,,,,,,,,,,,36.90288162,,,,,,,,,,,,,,51.05152893,,,,52.25848007,,,61.80952072,,66.34153748,,52.80447006,,,
206,SGP,Singapore,,,,,,,,,,73.96853638,,,,,,,,,,83.02684784,,,,,,,,,,88.64517975,,,,,,,,,,93.77481079,94.06839752,94.35958862,94.64199066,94.91132355,95.19065094,95.44789124,,,,,,,,,,,91.56623077,,,,,,,,,,95.09316254,,,,,,,,,,96.56510162,,,,,,,,,,98.03713989,98.39283752,98.46945953,98.5425415,98.60894775,98.55957031,98.73452759
207,SLB,Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.69999695,,,,,,,,,,,,,,,,,
208,SLE,Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.15892982,,,,,,,,,24.85667992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.65428925,,,,,,,,,41.33216858,,,
209,SLV,El Salvador,,,,,,,,,,,,,,,,,,,,,,71.28053284,,,,,,,,,,,,,,81.00382233,79.66213226,81.35949707,81.81794739,82.30802155,83.01564026,,84.67034912,,86.21710205,,,,,,,,,,,,,,,,,,,,,,,,77.37241364,,,,,,,,,,,,,,86.69534302,84.86406708,87.05467987,86.82521057,87.09970093,88.39164734,,89.23500824,,90.00994109999999,
210,SMR,San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,SOM,Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,SRB,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.74910736,,,,,98.22827911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.26464081,,,,,99.49970245
213,SSA,Sub-Saharan Africa (excluding high income),,,,,,,,,,,,,,37.948029999999996,38.39591,38.83855,39.58177,40.291909999999994,40.84389,41.68029,42.453759999999996,42.69533,43.3929,44.2911,44.800290000000004,45.62216,46.7442,47.437059999999995,48.3581,46.979859999999995,47.95364,47.99757,48.73733,50.28113,49.55488,49.17476,49.19999,48.900090000000006,50.07008,50.66345,52.60921,53.80806,54.354519999999994,55.31425,56.098040000000005,57.10426999999999,,,,,,,,,,,,,,,60.33079,60.675019999999996,60.95425,61.518409999999996,61.906909999999996,62.43705,62.94934,63.00725,63.64395,64.0905,64.67947,64.7188,65.1119,65.74909,66.33765,67.0286,65.96605,66.67286999999999,67.72969,67.8232,69.94351,68.66889,68.08821999999999,67.16225,66.46556,67.74901,67.92778,69.09584,70.05743000000001,70.39805,70.96405,71.28206999999999,71.72323
214,SSD,South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.18638039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.83692932,,,,,,,,
