Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Late-demographic dividend,LTE,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1348114,89.8951416,,,,91.68174744,91.25029755,90.77703094,90.01905823,89.28787231,89.04776764,88.90213013,91.55963135,94.03721619,94.5030365,94.78671265,97.08899689,96.99980927,97.40022278,95.52784729,94.8132782,95.39373016,95.94148254,96.0791626,95.94647217,95.91890717,95.93450165,95.11959839,95.44966888,95.45063019,95.55783081,
Lithuania,LTU,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.54560089,92.90228271,95.35334778,95.12223816,92.93589783,90.29483032,87.54631042,88.04743958,90.56326294,93.22428894,94.00527954,95.00186157,95.75063324,94.84401703,95.56345367,96.38774872,97.76013184,97.89520264,98.02983093,
Luxembourg,LUX,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,91.80700684,90.9604187,92.564888,91.61810303,91.29714966,91.47229767,90.96099091,,,79.01426697,85.05187225,83.21852112,82.16015625,,82.38877869,79.43544769,86.13674164,,,,,,,,,,,97.13655853,96.74893951,96.25154114,96.25279999,95.19081116,95.92661285,96.71549988,96.99141693,97.01570892,96.48635101,,93.77858734,93.1244278,93.08799744,93.1020813,93.14047241,94.78643799,,
Latvia,LVA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.77172089,,,,,,,,,95.91928864,97.64827728,98.15943909,98.16036224,98.01439667,96.79673004,94.67053223,94.95839691,,
"Macao SAR, China",MAC,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.43813324,,85.20491028,,,,,,,87.61161804,86.47149658,84.18647766,84.20472717,84.40886688,84.36457062,84.58776855,85.15293884,85.9156723,85.98332977,85.27584839,85.46154785,86.73554993,88.37354279,90.67788696,94.95744324,98.03817749,99.02526093,
St. Martin (French part),MAF,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,30.47916985,33.41222,35.63037109,38.22895813,40.35440063,42.66450882,45.20917892,46.03731918,48.41331863,50.52138138,49.64992905,48.32217026,46.90129089,45.81647873,44.44028091,45.6797905,45.6243515,46.52732849,48.74483871,51.65084839,54.6907692,57.28802109,59.17649078,60.08084106,66.02147675,71.7219162,76.72015381,81.54044342,83.32801819,83.46810913,84.54611969,85.89840698,87.48758698,88.335289,88.58673096,91.55104065,92.70007324,92.03016663,92.73085022,92.8453064,,94.31526184,
Monaco,MCO,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.51682281,91.24835968,90.93192291,92.23458862,92.07621765,90.62145996,87.74713898,87.03106689,86.94637299,86.81535339,87.40029907,87.08557892,87.60778809,87.6292038,86.77036285,86.17301941,,
Madagascar,MDG,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,63.03419113,,,,,,,,,,,,,,,,,64.8599472,63.84127045,,,,,57.54389191,56.99922943,,,64.84194946,66.44846344,67.59960175,68.30171967,77.78632355,,,,,,,,,,,,,,
Maldives,MDV,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.22033691,,95.31646729,97.06958008,97.25971985,97.67101288,,,97.34993744,96.93759155,96.92141724,95.37187195,94.7469101,,,,,,96.13619995,98.87203979,
Middle East & North Africa,MEA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,45.04227066,44.97649002,48.0393219,,,,,,,,,,,,,,,,,,,,,,77.07462311,75.70281982,78.26512146,78.2333374,78.13890076,78.50858307,79.51965332,81.95236969,84.07662201,85.1074295,86.5079422,86.72899628,87.45079041,89.65605164,90.31742096,90.84089661,92.3117218,92.29385376,93.4132309,91.72058105,91.19335938,91.44860077,91.64243317,
Mexico,MEX,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,78.88155365,,,,,,,,,,,,,,,,,,,,,,,,,,95.85874176,96.16893005,96.99497223,97.5223999,97.86805725,97.58802795,97.61688995,97.11724854,95.96560669,94.98699188,94.79985809,94.80007172,95.49941254,96.5326004,97.63527679,98.1623764,97.86089325,97.14546967,96.47329712,96.17723083,
Marshall Islands,MHL,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.81252289,,,,,,,,,,,,,79.47097015,79.64724731,
Middle income,MIC,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,61.06319046,60.4545517,61.7248497,65.66996002,,,,,,,68.5921402,69.99092865,,,,,75.58992767,76.49800873,,,,79.18016052,79.10591125,79.60392761,79.91964722,79.4021225,79.33751678,79.29077148,80.2804718,81.68991852,82.57533264,82.93711853,83.86000061,86.17447662,87.35028076,87.21974945,87.51119995,88.68010712,88.75811768,89.14597321,89.49340057,89.61054993,89.69673157,89.40989685,89.42240143,89.56217957,89.68373871,
"Macedonia, FYR",MKD,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.07832336,89.78211975,89.27671051,88.59584808,88.37650299,86.88503265,86.67899323,86.5843277,85.81162262,84.89379883,84.46456146,84.37255859,84.73737335,,83.89276123,88.16307831,88.74445343,91.53961182,,
Mali,MLI,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,12.79986954,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.84432983,,,44.74728012,44.69488907,46.97232056,49.96266937,51.73643112,54.07329178,,58.10205078,59.07601929,60.09577179,58.37995148,,55.65193939,51.98751068,53.29042053,
Malta,MLT,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,81.98232269,80.2292099,79.24593353,80.48399353,82.74871063,87.15924072,92.82199097,95.16738892,96.37915802,93.63069916,91.60442352,93.07395172,89.7712326,91.15428925,94.23458862,94.09001923,92.8575592,93.45329285,94.76648712,96.00354004,96.16026306,95.95493317,96.21948242,95.20374298,95.59253693,98.48475647,99.78320313,,,,,,,,,,,,,,99.00379944,98.09892273,99.66078186,99.66671753,99.71539307,,
Myanmar,MMR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,60.16965103,,66.40254211,58.93542099,,,,64.26560211,,,,,,,,,,,,,,,,,,,,,,91.17327118,92.47718811,90.94117737,92.92707062,91.46523285,91.52600861,90.62947845,,91.3549881,89.33432007,89.07250977,,,,,,,
Middle East & North Africa (excluding high income),MNA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,44.89144897,44.84526825,48.08478928,,,,,,,,,,,,,,,,,,,,,,78.20600128,76.46494293,79.11212158,78.90384674,78.63742828,78.86425018,79.83055115,82.39592743,84.61829376,85.63523865,87.07318878,87.11425018,87.72190094,89.94999695,90.47003174,90.83174896,91.89656067,91.8563385,92.81704712,91.06260681,90.48734283,90.61734009,91.05097198,
Montenegro,MNE,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.3285675,,97.8375473,97.92022705,95.88453674,95.68817139,,,91.99089813,96.93396759,,,93.78608704,92.48705292,
Mongolia,MNG,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.91029358,85.2335434,86.28047943,87.53379822,88.72270966,90.56030273,91.9068222,90.00077057,82.82067871,86.86930084,88.03894806,91.58049774,88.48648071,86.57042694,95.02001953,96.62851715,97.18551636,96.50673676,93.93920135,94.33265686,96.06047058,97.00050354,
Northern Mariana Islands,MNP,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,23.4929409,,,,,,33.49129105,,32.06663132,31.97979927,42.72612,,46.1283493,45.48978043,42.3161087,,38.92063141,,38.08840179,36.63871002,35.29898071,36.03636169,38.01874924,,,42.26586914,45.98460007,49.82297134,54.34476852,51.56747055,,64.27739716,69.38569641,73.43430328,78.42297363,82.07324219,83.77838135,85.2497406,83.52866364,83.90072632,84.97366333,86.02140808,87.26410675,,
Mauritania,MRT,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.83884048,48.85517883,52.98638916,,58.16881943,58.22673035,58.38285828,61.37538147,61.44960022,64.73854828,72.13677216,71.0717926,73.44354248,74.49806213,71.60887909,70.73027802,71.14692688,71.72783661,71.13900757,73.75427246,75.56536865,,72.71341705,
Mauritius,MUS,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,78.16314697,78.51882935,78.78632355,79.46034241,79.30351257,82.55523682,80.34449768,77.72450256,78.57369995,82.27868652,88.10684204,91.24488831,94.8332901,,98.66191864,,,,97.79685211,93.33277893,,93.37677002,94.10458374,95.03594971,97.05766296,97.95838928,95.93269348,92.9833374,93.36483002,93.23001862,94.97782898,94.53465271,95.10044861,96.57959747,96.70893097,97.14600372,97.09073639,97.32627869,97.56976318,97.63510132,94.65525055,97.22242737,97.32443237,97.17082977,96.05909729,
Malawi,MWI,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.50183868,,,,,98.28243256,97.74226379,96.72173309,92.79131317,98.61683655,98.0943985,,,,,,,,
Malaysia,MYS,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,83.22608948,84.06703186,85.03585052,,,,,,,,,,,,,,,,,,,,,,97.46788025,,,,95.50405884,94.85430908,98.47940826,97.8168869,96.52967834,97.02876282,99.40606689,99.73287964,96.94872284,96.37177277,95.65814209,97.80690765,96.8168335,98.17828369,99.477211,,,99.63497925,98.80050659,
North America,NAC,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,92.95903778,,,,,,,,96.52410889,96.228302,96.79680634,95.9871521,95.85681152,95.6856308,95.2614975,95.17862701,95.80458832,94.00073242,93.76804352,92.64823151,93.06787872,94.48503113,95.38311768,95.94032288,95.17887115,93.49597168,93.22046661,92.63806915,92.42410278,93.21800995,94.01541901,94.02464294,
Namibia,NAM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.34889221,82.36998749,,85.0068512,,,,,,88.56894684,88.93234253,89.55773163,89.83374786,91.26838684,90.99584198,88.58579254,88.84287262,87.3035965,88.5401001,87.45028687,87.25705719,86.93092346,,88.66705322,90.6729126,,,,
New Caledonia,NCL,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,7.59073019,8.188670158,,,,,,,,,,,,16.53224945,,,16.47077942,16.88336945,17.3982296,16.02059937,,,,,18.56847,19.14866066,20.65332031,21.61453056,24.43304062,27.18984985,30.52898979,33.42749023,34.26406097,35.20450974,36.63858032,41.03588867,44.81248093,48.06998062,52.75952911,54.88877869,55.57287979,55.40834045,56.78456116,58.81196976,
Nigeria,NGA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.270401,59.14799118,,,,61.4708786,62.11082077,63.23735809,62.6805687,56.71834183,57.84093094,58.07133865,,,,,,,
Nicaragua,NIC,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,56.57622147,,57.18711853,,,,,,,65.59223938,,64.04936981,64.69743347,62.80759811,68.35769653,67.15174103,68.64296722,69.20707703,67.26952362,69.15210724,71.49159241,75.41716003,76.01281738,76.81690979,75.14666748,,,,79.66684723,82.72473907,86.01676178,92.0537796,,,,97.34548187,97.19793701,,,98.04685211,,,,,,,
Netherlands,NLD,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,93.77311707,93.07325745,92.58248901,91.77905273,91.64943695,92.64697266,93.13347626,93.67655182,94.35817719,94.52062225,94.00624847,92.03202057,90.1283493,88.82093048,88.27210236,93.52438354,95.50691986,97.17585754,97.83010864,97.77391815,97.02954102,95.6126709,95.4238205,98.78623962,99.04296112,99.12866974,99.4002533,,98.82834625,98.9031601,,,98.21077728,97.50917053,97.53801727,97.96357727,98.96482086,,,,,99.06228638,,,96.88456726,97.8187027,
Norway,NOR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,99.98990631,,99.28418732,99.06591797,,98.58429718,98.36482239,,97.60668945,96.51468658,96.42194366,97.23586273,97.59951782,98.6519928,99.78498077,,99.70465088,98.85083008,98.4673996,98.15303802,98.30724335,84.34028625,99.83180237,99.70401764,99.83654785,99.84902191,99.8567276,99.89115143,99.43913269,98.66178131,98.92960358,99.15116119,99.39742279,99.31646729,99.23571014,99.50676727,99.90126801,99.80371094,99.7868576,99.62033844,99.69100189,
Nepal,NPL,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,34.57931137,36.65209961,,,,43.33153152,,,,,,,,,,,57.4728508,64.61930847,,,74.62454987,75.49064636,,,,,,,97.59314728,,,93.48078156,95.7213974,96.21060181,93.253479
Nauru,NRU,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.93904114,,84.92597961,,85.39604187,
New Zealand,NZL,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,99.4593277,99.14273071,,,,,,,,,98.01423645,,,,,,,,98.81623077,97.34668732,,97.17951965,98.6350174,98.88262939,,99.16943359,99.17082977,99.02591705,96.92591858,96.55890656,97.68981934,97.83499146,98.51698303,98.62631989,99.38703918,99.29846954,99.4380722,99.483078,99.3290863,98.47943115,98.05683136,97.61608887,97.96566772,98.85896301,
OECD members,OED,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.37653351,95.90261841,96.5221405,96.60669708,96.88259888,96.28391266,96.28740692,95.83843231,95.84266663,96.15421295,96.45313263,96.69683838,96.36509705,96.08348846,96.13686371,95.80198669,95.70326233,95.84274292,96.13819122,96.1018219,
Oman,OMN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,4.900809765,9.401579857,14.56599998,16.67843056,,22.56068993,25.96711922,,31.59412956,34.78522873,39.89616013,46.75114059,51.55054092,60.53199005,61.70389175,61.73503876,63.09072113,64.79915619,66.56391907,68.1998291,72.59786987,74.53655243,75.82888031,77.89230347,79.31767273,80.14438629,81.57312012,82.31677246,83.77832794,83.10166168,81.27091217,,,,,,91.47344208,,96.17607117,96.76875305,94.45429993,94.2766571,94.37506104,94.88184357,
Other small states,OSS,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,70.30532074,72.05330658,,72.32187653,,,74.53437805,,,,77.76390076,,,,76.07549286,,,,,,,,75.04588318,75.11179352,75.27584076,78.14328766,79.41506958,79.94795227,80.29102325,79.80766296,79.79593658,80.52786255,80.15350342,80.17655945,80.46386719,81.61171722,82.45198059,82.98873901,82.46083069,82.19429016,82.21101379,82.12200165,
Pakistan,PAK,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.46720886,50.9708519,55.94322968,59.32434845,58.14376068,64.22389221,65.3363266,67.08323669,68.25285339,65.82377625,65.91928864,64.68482208,66.70007324,67.65489197,71.39707947,
Panama,PAN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,74.69843292,82.89919281,85.41692352,87.36370087,,88.8086319,88.82808685,,90.779953,89.60736847,88.27056885,86.97968292,86.00038147,84.73252869,84.37583923,85.07083893,84.57711029,85.65486908,85.0615387,86.72785187,86.83918762,,,,,,,,,92.79857635,94.68660736,95.82106781,97.73853302,,97.54206085,96.96851349,97.62021637,97.4210968,96.27912903,93.3859024,94.78720093,94.03130341,93.36534882,92.50453949,90.24681854,86.92034149,,
Peru,PER,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,72.40940857,,,,,,,,,,,88.78659821,,,,,,,,,,,,93.28077698,,88.11335754,,,97.53513336,,,,,,97.24697876,97.13613892,97.05269623,96.86882782,96.89438629,96.99495697,97.02986145,96.41195679,90.91880035,93.23213196,93.08381653,94.3669281,95.46734619,
Philippines,PHL,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,92.69703674,94.3082962,92.59156799,88.39642334,,93.87481689,93.24697876,96.72962952,98.20786285,97.54180145,,,,,,,,90.19541168,89.24839783,,90.29679108,90.77615356,90.77999115,90.35333252,89.61881256,87.86551666,88.29087067,89.56461334,91.45909119,,,,97.75383759,,96.34545135,,
Palau,PLW,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.14144897,,,,,,,,,,,,,,,,,,,,,,,80.5772934,,,,,
Poland,POL,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.01503754,96.55130005,96.3829422,95.5174408,94.65109253,93.85691071,93.26605225,93.29924774,93.37174988,93.46296692,94.13201904,94.6113205,94.6870575,95.22126007,95.49846649,95.2383194,95.00643158,94.93540192,
Pre-demographic dividend,PRE,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,31.8225708,33.75614929,35.41186142,36.92749023,40.10855865,43.93201065,48.36354828,50.4135704,52.02307892,52.50947189,52.98171997,52.64561844,51.32373047,49.59307861,48.12129974,47.6059494,46.27006912,46.24642944,47.50492859,47.01356125,47.95185089,48.22130966,48.61650848,46.31225967,49.60577011,50.41563034,51.48590851,53.24512863,55.12472916,57.86444855,61.46934128,63.5974617,64.56951141,66.34256744,67.71734619,68.65261841,69.11118317,69.38574982,70.61022949,71.54125214,71.60695648,72.25006866,71.90242767,72.0202713,
Puerto Rico,PRI,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.21047974,81.64206696,82.57781982,81.82888794,82.37756348,80.5198822,,
"Korea, Dem. People’s Rep.",PRK,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.09142303,,,,,,,,
Portugal,PRT,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,87.57678223,87.462677,,91.85257721,92.79875183,95.33159637,,95.0210495,95.63497925,,,99.92085266,,,,,,,98.42823029,,,97.46588898,,,,,,,,,,,97.50140381,97.21298981,,,99.3024292,99.41744232,98.76593018,98.91737366,98.84159088,97.80828094,96.815979,96.03769684,
Paraguay,PRY,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,78.81057739,,80.07581329,,,78.17652893,79.01525879,79.98737335,81.64723206,82.90132141,84.99269104,86.9337616,91.29730988,87.15518188,86.89051056,86.93190002,85.90306091,86.8028183,88.40390778,90.53354645,92.13540649,94.23542023,95.01184845,95.47033691,91.80747986,,95.22290802,,,96.86984253,97.65244293,97.62400818,95.79244232,94.95169067,94.41150665,95.07440186,93.30979156,91.45082092,89.82868958,88.94776917,88.78623199,88.77226257,88.32611084,,,,,
West Bank and Gaza,PSE,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.25624847,87.90657806,85.82714081,85.35295105,84.34233856,82.00868225,79.22872162,80.20575714,79.68876648,83.64317322,85.00772095,85.71315765,86.78904724,90.17295074,91.28723907,91.29815674,90.74607086,90.85076141,
Pacific island small states,PSS,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.26300049,,,,90.75518036,87.26582336,,89.54400635,,86.14674377,88.52420807,90.40615082,91.75814819,90.5770874,91.87827301,92.12120819,90.8671875,90.72953033,90.04688263,90.64424133,90.02622223,88.81790924,87.57907867,86.90062714,87.17006683,87.83860016,
Post-demographic dividend,PST,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.53244019,96.748909,96.61228943,96.56768036,96.89244843,96.24337006,96.0598526,95.43865204,95.69523621,96.24437714,96.60547638,97.00836182,96.68554688,96.0240097,96.00058746,95.75331116,95.58798981,95.74899292,96.21768951,96.22167969,
French Polynesia,PYF,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,74.57173157,83.78604126,85.79277802,84.345047,,90.93157959,88.8979187,92.76239777,93.39691162,,92.89076996,,91.03605652,92.33766174,91.96859741,95.2569809,88.85697174,88.25389099,86.92469025,84.49339294,80.65711975,77.54966736,77.55950928,82.26238251,,,,,95.26158905,97.97911072,94.25267792,91.36933136,94.22215271,88.53214264,,92.13954163,93.13246918,,93.0602417,92.31877136,93.37737274,94.16172791,91.11187744,90.95896149,92.55236053,93.29509735,
Romania,ROU,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.78005981,81.97878265,87.78063202,90.34616852,91.23832703,91.14907074,88.75917816,88.39742279,91.79605865,90.65380096,93.44534302,95.33769226,93.66533661,92.41280365,92.15749359,87.99881744,88.65402222,88.56204224,88.13152313,86.83724976,,,87.23731232,86.36917114,
Russian Federation,RUS,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.85192871,93.44271851,,,,,,,,,,,90.24584198,90.43112946,92.41996765,93.96166229,,95.46894073,96.38455963,96.27216339,95.47648621,96.68966675,97.03974915,
Rwanda,RWA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,50.09120178,47.99282837,46.38243103,,50.61740875,53.25141907,,,,,,,,,,,,,,,,,,,,,81.33112335,,,84.06244659,89.83690643,,,,,,,,,,,,,96.36675262,
South Asia,SAS,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.28998184,58.28834915,61.56639862,61.62789917,61.85715866,62.69242096,64.73893738,66.38420105,66.56311798,66.82260132,66.79486847,65.74742889,66.64121246,68.72695923,69.21045685,70.67993164,78.32359314,80.90335846,82.84625244,84.51004028,86.38372803,86.90901947,87.81755066,88.22109222,87.64259338,88.34130096,88.76322937,89.0815506,89.49533844,89.74994659,
Saudi Arabia,SAU,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,31.37882042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.11065674,96.40794373,96.54228973,99.59916687,,,,,
Sudan,SDN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.57246017,56.81843185,,,,,
Senegal,SEN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,24.87603951,26.99484062,27.99107933,28.93730927,30.31650925,31.97237968,32.83469009,33.69498062,37.32220078,,38.6346817,,38.22111893,,38.15480042,,,,43.78023148,48.25273895,51.39178848,50.15385818,54.08026123,,,61.71194839,61.71361923,63.2201004,66.01441956,69.10057068,70.65705872,71.4287262,72.80477905,73.61057281,76.06375885,74.93283081,75.60756683,76.01529694,75.991539,
Singapore,SGP,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.99163818,78.9613266,79.25537872,,,,,,70.97351837,69.96341705,70.73388672,72.89054108,
Sierra Leone,SLE,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,35.96099091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.36636353,96.4868927,,92.54628754,98.57038879,
El Salvador,SLV,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,63.73220062,,,,,,,,,,,,,75.40122986,,,,,,,,,,,,,,,88.25498199,,89.21576691,89.92297363,91.53153229,93.55130768,,94.59268188,94.9362793,94.44606781,94.7110672,94.63478851,94.45214844,94.21353912,93.486763,91.0442276,88.84853363,86.45630646,85.28292084,
San Marino,SMR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.97364807,,,92.25805664,,,,,
Somalia,SOM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,15.4148798,14.06126976,11.68424988,11.63084984,10.82781029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.88960266,98.28936768,96.85798645,93.66779327,92.48980713,95.82157898,94.52616882,95.02420044,96.42208099,96.28646088,95.75701141,
